ID,Filename,Text
2,20250506.pdf,"01 (信頼度: 0.82)
MAKER (信頼度: 0.85)
INGINE (信頼度: 0.88)
T/M (信頼度: 0.77)
DRIVE (信頼度: 0.97)
NO (信頼度: 0.99)
マ一ルムアKー (信頼度: 0.51)
NEIGHT (信頼度: 0.99)
TOYOTA (信頼度: 1.00)
1AZ (信頼度: 0.72)
日日 (信頼度: 0.52)
592 (信頼度: 1.00)
184 (信頼度: 0.98)
24 (信頼度: 0.97)
AT (信頼度: 0.97)
比 (信頼度: 0.74)
24 (信頼度: 0.73)
47 (信頼度: 0.75)
ＡŽ (信頼度: 0.61)
円1 (信頼度: 0.50)
R60 (信頼度: 0.78)
14 (信頼度: 0.81)
11 (信頼度: 0.85)
24 (信頼度: 0.99)
A (信頼度: 0.75)
241 (信頼度: 0.81)
Nス (信頼度: 0.73)
1BA- (信頼度: 0.59)
NCP141 (信頼度: 0.98)
21 (信頼度: 0.90)
121 (信頼度: 0.82)
21 (信頼度: 0.88)
220 (信頼度: 0.99)
DBA一ZNE10 (信頼度: 0.88)
230 (信頼度: 1.00)
CBA一ZNE10 (信頼度: 0.90)
230 (信頼度: 1.00)
30 (信頼度: 0.90)
2%0 (信頼度: 0.81)
DBA- (信頼度: 0.96)
ANA1O (信頼度: 0.86)
50 (信頼度: 1.00)
DBA-ANH1O (信頼度: 0.86)
50 (信頼度: 0.99)
つ0 (信頼度: 0.88)
AA-ZVWB0 (信頼度: 0.74)
230 (信頼度: 1.00)
3 (信頼度: 1.00)
30 (信頼度: 0.70)
BA (信頼度: 0.77)
044 (信頼度: 0.72)
20日 (信頼度: 0.91)
210円 (信頼度: 0.63)
-S200F (信頼度: 0.95)
200 (信頼度: 0.85)
-S2001 (信頼度: 0.94)
-S82日 (信頼度: 0.87)
5200 (信頼度: 0.79)
-S200U (信頼度: 0.91)
11314 (信頼度: 0.85)
お201 (信頼度: 0.63)
30 (信頼度: 0.73)
12001 (信頼度: 0.82)
30 (信頼度: 0.75)
-DC51 (信頼度: 0.88)
30 (信頼度: 1.00)
5ト (信頼度: 0.53)
M一DB51T (信頼度: 0.91)
5ト (信頼度: 0.54)
-DD51T (信頼度: 0.92)
6 (信頼度: 1.00)
30 (信頼度: 1.00)
HR16 (信頼度: 0.99)
220 (信頼度: 0.81)
1 (信頼度: 0.69)
円1 (信頼度: 0.75)
DAA-MA36S (信頼度: 0.96)
20! (信頼度: 0.88)
24ト (信頼度: 0.81)
AT (信頼度: 0.91)
ABA-RB (信頼度: 0.97)
250 (信頼度: 1.00)
13円 (信頼度: 0.89)
AT (信頼度: 0.96)
-G0 (信頼度: 0.82)
210 (信頼度: 1.00)
31 (信頼度: 0.81)
210 (信頼度: 1.00)
HONO! (信頼度: 0.87)
"
